36ba16b0df886b3b7a31bb55cd5739d39680fbd6e6c7b1b14b000d3d18bf93242c74662ef108d711d85d8d442e415ffdbd8d85e0dc81bc49ae76f1674f1da060839c84acae5a9b01351833edb92a198d1ddff10527bb64de6ee2e3ab4959ebef9e7a6964b7482f9fae396b2b9b0cff9e50286db13aa4e25441413626c80acb4029853c986021bed95f4f164d7f919355,0000000000000000000000001011ee6a22dc1f956aae24c18d6097dc1ea3ef87
2943fa2957d267019309f4fe5b6725379d893dcc270ff7f35b3811ad1d8d12b1c38b4391fb2086da100871fea6082edb939dbe5647eed4bd654093cb890a53601551a3c2d0391fd8dedade892e8e2171e652d2a9b52f2288451c55f77fac788ab49a06b1a654c028cfd2287701937c38807d2abde76b65976e6deaa62906d27a8eb2fa94a5c97c28d95008dd1fe60137,0000000000000000000000000ae9da0c42dcecfee657b7480f8b6d6377dae0c5
b34c2e763292d1b86993c02790b8c91f0e24861b4e65f22f02e08a0c3bd4d55ebb2d59746bee3dc89e8dec93d4e76863f72ae1def6c988f9242bff0e683b8d2a5c1aecfd6ebb9442131ec5b5b825d0f6c4ff736b0f76db8c01d4731172cef966b6908092e7e7bcc58df0e04afd2dc2e2331451748146f0564ab0d91b09db87e8a6ba8b14f8329bc041911616195f9fc0,0000000000000000000000005ee2f2871ff5063d8f5142ebd6220dbb0766b116
269388891d7c9d90d66ba3320c9dfe08962e22c5bbdf24be72eef0977d171a6b16d298bf591bd927aee24a37c5ba508c3bc121f5150fcd1a70c1f27a79da7d7334e5ae8893e669faef417c164bff4f8b532c37743801dfc1d5535835924719c156be810c3fa86e35bc935fc2b27971c9c41d03c8ab7b6c8869db90b6e0986ef49456532496c009cf8d0172ff1b2f5b7f,00000000000000000000000001dcc7ee8afa645b7639053b7c21115a7ae12c39
923102c154548e40a14b9f2fbe9a1a89aea4445926775a6baffb4dbeb249dfe3b3e0c29f2a579927f540d8f6451553ef64b71c67aa9cd18aedba3abe5269b4c99740914b83b1a34d088725266784b14c9ee0e58d08779add74b68dd75e82df172b719cb5a772b0bbb34d3401b9f212eaf9d351bc9eab4c847137b627048e4c5aaf50b0687c1641899ab5da1fcb24d821,00000000000000000000000044bf5f3f103a6f6ad1668d6425988eb59bba3e91
773d07cb9d20744a2c3ac88082a8d6606acdc892666753793a2b8bb81116cc6d5f25bbb9590d315bfe2f02ba31da73b75d8082d731040a0491a6dcaf09435786f6bb1445e9146b117bd0c95b009fba670a5391874dd314cefc884bdb0a4eba681449be655570580d6a15d38a24d0a330cdc9c2a7b8dfd669adefbc7b0e32b055d4158de4e23d793ba77c24a70f0ad073,00000000000000000000000093f46f44c7430ac2fe4f93e00d5ca70b96823019
14927fff34361b0d74b25e8922512d7a4183c179dbb0bfad0a7a0ed14885bac1b5cd14b4848a7de42b620146663f8453c629ef41d5a2ce49fd81930406f19e760a47074e159ce372dd67e7ea46ad706b35883b1ff3bc56718be45ea05b77aa4e9b24138deea06649f56f4b1ec8d34603c718651715ab786b4855092ed21be41b499b7824d0bcf68ad31b31ee4cb730d5,000000000000000000000000942589bcf958d4540d9eee2302e1641b741e297d
70dc723532f65d0a299bd46c28cb0e3c85013c9f3698357a8a49f0b27783edf8c685a2872c4980518fe60c61e2276ef53c007166f7eceb355b4cd533f42c00b7c8aa9e5958797833f85c56aacaa2871c7883e3b0859ea140f5bb0858ccd3b879c067ecd54e9ef59996493f846ecca63bbd7ec28da586f0b8d41bfdc6d97a35cb94c29c552ca365696f366847e96feb27,000000000000000000000000eaf342a14b185f598a480880872929f982c69719
e281d094972ce8d0aba335d6a30addaa8b5112baca5e0f2bfb885c5041189612918d203a117d886bcb3b27df7e64d17d5022a343c0bfeb6b1528f48d415ff07bcd431b2191ed3817e3dba03b818153c22db7ad39ec8129e9e9206bd46cec6a8ad3362ade1beaa97befe148f6c67a9c2bc84d8fa4709242900e5eb421b45a36e957ab0937d46e5cb39f129b30c20d236b,000000000000000000000000a3474c78d05ca8a20c40723251f952ec37cae159
e2400a11d9a67041824b97a96f0ea9da8848e7990373655d76e8bd4eb84df5dca6fdf57f30647e0931c321a800c3cfdeb20d070ea6b7a2f448da3c52ccc44bf2aa2d17c409ade92566ddb3913806723d41067540a36a9c283bdacb273c5b258a37038a62b7b488a9bfb9ebd025e4b770bfc2164246ebd7ae62997c23e4c725ece5e3d21862b64e09a0893ece646de60c,0000000000000000000000002267e4c91790cc76af5f23aab314afc9722e7bb6
